aweme_id,video_id,region,title,cover,ai_dynamic_cover,origin_cover,duration,play,wmplay,size,wm_size,music,play_count,digg_count,comment_count,share_count,download_count,create_time,anchors,anchors_extras,is_ad,commercial_video_info,item_comment_settings,mentioned_users,is_top,music_info_id,music_info_title,music_info_play,music_info_cover,music_info_author,music_info_original,music_info_duration,music_info_album,commerce_info_adv_promotable,commerce_info_branded_content_type,author_id,author_unique_id,author_nickname,author_avatar,images
v24044gl0000cum6hp7og65ijef92k7g,7470462714754731286,GB,Gym video 💪#gym #uk #mzaidyt❤ #usa #tableeghijumat #viral #treanding #pyf ,https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-p-0037-no/oUQYjNekPQIZIHLK1DWL49HIQpGFbdAFJAeeJn~tplv-tiktok-shrink:640:640.jpeg?dr=14571&nonce=71724&refresh_token=6d40c6c1427cd1ae968fd5a0797811f7&x-expires=1741878000&x-signature=G3tknnu5DP6%2FV3UP2vqIBTClads%3D&idc=maliva&ps=13740610&s=FEED&shcp=34ff8df6&shp=d05b14bd&t=4d5b0474,https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-p-0037-no/oUQYjNekPQIZIHLK1DWL49HIQpGFbdAFJAeeJn~tplv-tiktok-shrink:640:640.jpeg?dr=14571&nonce=71724&refresh_token=6d40c6c1427cd1ae968fd5a0797811f7&x-expires=1741878000&x-signature=G3tknnu5DP6%2FV3UP2vqIBTClads%3D&idc=maliva&ps=13740610&s=FEED&shcp=34ff8df6&shp=d05b14bd&t=4d5b0474,https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-p-0037-no/o4IG8Gx9IaeEgSLAPfQApqNebHKjDJIWxgLinF~tplv-tiktokx-360p.webp?dr=14555&nonce=66960&refresh_token=393cb13f03be150b597a47f0803632ea&x-expires=1741878000&x-signature=S2sIkawdbduAs9IGMsquigOzg2Y%3D&ftpl=1&idc=maliva&ps=13740610&s=FEED&shcp=34ff8df6&shp=d05b14bd&t=4d5b0474,142,https://v16m-default.akamaized.net/3833644289a527c8609c7ee94ed07295/67d1f81c/video/tos/no1a/tos-no1a-ve-0068-no/oUeIpaFpgbKIIcWDQsEGeL8jHJALASNAfj2PRn/?a=30192&bti=OHYpOTY0Zik3OjlmOm01MzE6ZDQ0MDo%3D&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=1798&bt=899&cs=0&ds=6&ft=XE5bCqT0mmjPD120kXTJ3wUp5jB7EeF~O5&mime_type=video_mp4&qs=0&rc=OzM7OmVoOTVnNTs3ZmRnNEBpam48aGw5cnM5eDMzbzczNUAxYTYwXy5hXmAxNDBhX2EyYSM0L2NnMmQ0ZWpgLS1kMTFzcw%3D%3D&vvpl=1&l=2025031215072440B458E665B13A0B5FD1&btag=e00090000,https://v16m-default.akamaized.net/6b0789c83d9b92c378ce8967a13b338b/67d1f81c/video/tos/no1a/tos-no1a-ve-0068c001-no/oYZQBZ6Sx5B7ionIQosm6ByPERaEAPiYZZU5U/?a=30192&bti=OHYpOTY0Zik3OjlmOm01MzE6ZDQ0MDo%3D&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=1876&bt=938&cs=0&ds=3&ft=XE5bCqT0mmjPD120kXTJ3wUp5jB7EeF~O5&mime_type=video_mp4&qs=0&rc=ODVkODU8Omk5aWQ6OTg1aEBpam48aGw5cnM5eDMzbzczNUAxNTBhXy4tNV4xLjZfLl8uYSM0L2NnMmQ0ZWpgLS1kMTFzcw%3D%3D&vvpl=1&l=2025031215072440B458E665B13A0B5FD1&btag=e00090000,16408401,17109570,,19306352,1818407,56711,39129,30007,1739352649,,,False,,0,,0,7183714413009406746,original sound - bakht.7,,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/448342aef25fcc6335b2554cd2214995~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&nonce=98236&refresh_token=afe4355cf1c820971343bc1e1e2a2fc0&x-expires=1741878000&x-signature=GExOJJQ76k3kpi9wn6dxA8iy0lI%3D&idc=maliva&ps=13740610&shcp=d05b14bd&shp=45126217&t=4d5b0474,🥀,True,443,,False,0,7270758105071502368,0ur_vinse,ourvinse fanpage,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/d181e1160df414ce0a88af957cd9b456~tplv-tiktokx-cropcenter:300:300.jpeg?dr=14577&nonce=93378&refresh_token=cc332eb16e34436bb0652fb122dce686&x-expires=1741878000&x-signature=V7Ve7VHx2tMbd5Q13BSpSsVAvRk%3D&idc=maliva&ps=13740610&shcp=d05b14bd&shp=45126217&t=4d5b0474,
,7477584774253563158,GB,null,https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-i-photomode-no/0e09d99f9278497f8d3fff74bad96747~tplv-photomode-image-v1:q70.webp?dr=14555&from=photomode.FEED&ftpl=1&idc=maliva&nonce=70803&ps=13740610&refresh_token=bd6525529d020fde4710810bd3936d2b&s=FEED&shcp=34ff8df6&shp=d05b14bd&t=4d5b0474&x-expires=1742918400&x-signature=y2BaNYtwn%2Fb0HEkiHM9umlHoqSY%3D,https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-i-photomode-no/0e09d99f9278497f8d3fff74bad96747~tplv-photomode-image-v1:q70.webp?dr=14555&from=photomode.FEED&ftpl=1&idc=maliva&nonce=70803&ps=13740610&refresh_token=bd6525529d020fde4710810bd3936d2b&s=FEED&shcp=34ff8df6&shp=d05b14bd&t=4d5b0474&x-expires=1742918400&x-signature=y2BaNYtwn%2Fb0HEkiHM9umlHoqSY%3D,https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-i-photomode-no/0e09d99f9278497f8d3fff74bad96747~tplv-photomode-image-v1:q70.webp?dr=14555&from=photomode.FEED&ftpl=1&idc=maliva&nonce=70803&ps=13740610&refresh_token=bd6525529d020fde4710810bd3936d2b&s=FEED&shcp=34ff8df6&shp=d05b14bd&t=4d5b0474&x-expires=1742918400&x-signature=y2BaNYtwn%2Fb0HEkiHM9umlHoqSY%3D,0,https://sf16-sg-default.akamaized.net/obj/tiktok-obj/6994767449136663297.mp3,https://sf16-sg-default.akamaized.net/obj/tiktok-obj/6994767449136663297.mp3,0,0,,3791,153,17,145,15,1741010883,null,,false,,0,,0,6994767451997195010,original sound - _j_i_s_a_n60,,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/efae0d60cd52fdd05e43611bb2d1d133~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&nonce=47281&refresh_token=f2b34acdd7ad006040da9949a0b73659&x-expires=1741708800&x-signature=SOLgjvdQOCF2IAKpu%2FjcXXUb%2BaE%3D&idc=maliva&ps=13740610&shcp=d05b14bd&shp=45126217&t=4d5b0474,㋛💔𐌁🆁𐌏𐌊𐌄🅽💔Ⱡ🅸₣Ɇ🥀㋛,true,14,,false,0,7468686924590695457,mirzadani198,Dani271,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c5fdf6e7e3249116955f606f72352b90~tplv-tiktokx-cropcenter:300:300.jpeg?dr=14577&nonce=46538&refresh_token=328a107344dbd9d9ca1e7157d9f94cbd&x-expires=1741708800&x-signature=OE58otaAtrDwyIqoACsGEJNrgKo%3D&idc=maliva&ps=13740610&shcp=d05b14bd&shp=45126217&t=4d5b0474,['https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-i-photomode-no/0e09d99f9278497f8d3fff74bad96747~tplv-photomode-image-v1:q70.jpeg?dr=14555&from=photomode.FEED&ftpl=1&idc=maliva&nonce=83979&ps=13740610&refresh_token=c456e01a88d73e8621ec106a37177fa6&s=FEED&shcp=34ff8df6&shp=d05b14bd&t=4d5b0474&x-expires=1742918400&x-signature=CJSUcjdFZvWCdajbvFpBE%2B7LFTg%3D']
,7479587219754290454,GB,خدا اور اس کے فرشتے آپ ﷺ پر درود بھیجتے ہیں۔ اے 100 ایمان والو !! تم بھی ان پر درود و سلام بھیجو۔ اللَّهُمَّ صَلَّ عَلَى مُحَمَّدٍ وَ عَلَى آلِ مُحَمَّدٍ كَمَا صَلَّيْتَ عَلَى .. إِبْرَاهِيمَ وَعَلَى آلِ إِبْرَاهِيمَ إِنَّكَ حَمِيدٌ مَجِيدٌ اللَّهُمَّ بَارِك عَلَى مُحَمَّدٍ وَ عَلَى آلِ مُحَمَّدٍ كَمَا بَارَكْتَ عَلَى إِبْرَاهِيمَ وَعَلَى آلِ إِبْرَاهِيمَ إِنَّكَ حَمِيدٌ مَجِيدٌ TIKTOK I'D Islamic videos amirkhan..719 #islamabadbeautyofpakistan #Islamabad #islamicrepublicofpakistan #Pakistan #beautifuldestinations #beauty #blogger #bloggersofinstagram #MargallaHills #mountains #live #dawndotcom #lateefgabol #morningvibes #northernareasofpakistan #rainbow #winter #islamabadians #Lahore ,https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-i-photomode-no/047eca0e714b4a43a745294d2ad0dd51~tplv-photomode-image-v1:q70.webp?dr=14555&from=photomode.FEED&ftpl=1&idc=maliva&nonce=13658&ps=13740610&refresh_token=70d2985b958869f51f296fac4a8fa960&s=FEED&shcp=34ff8df6&shp=d05b14bd&t=4d5b0474&x-expires=1743080400&x-signature=OdxZ3ltMHNHMy2Yiz%2F8WTTP8lVY%3D,https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-i-photomode-no/047eca0e714b4a43a745294d2ad0dd51~tplv-photomode-image-v1:q70.webp?dr=14555&from=photomode.FEED&ftpl=1&idc=maliva&nonce=13658&ps=13740610&refresh_token=70d2985b958869f51f296fac4a8fa960&s=FEED&shcp=34ff8df6&shp=d05b14bd&t=4d5b0474&x-expires=1743080400&x-signature=OdxZ3ltMHNHMy2Yiz%2F8WTTP8lVY%3D,https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-i-photomode-no/047eca0e714b4a43a745294d2ad0dd51~tplv-photomode-image-v1:q70.webp?dr=14555&from=photomode.FEED&ftpl=1&idc=maliva&nonce=13658&ps=13740610&refresh_token=70d2985b958869f51f296fac4a8fa960&s=FEED&shcp=34ff8df6&shp=d05b14bd&t=4d5b0474&x-expires=1743080400&x-signature=OdxZ3ltMHNHMy2Yiz%2F8WTTP8lVY%3D,0,https://sf16-ies-music.tiktokcdn.com/obj/ies-music-euttp/7400790744494377761.mp3,https://sf16-ies-music.tiktokcdn.com/obj/ies-music-euttp/7400790744494377761.mp3,0,0,,35981,2823,32,336,208,1741477113,null,,false,,0,,0,7400790749699099425,original sound - muhammadawais.45,,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/5aef33cc8ac7f6d52ece2acab1e8221f~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&nonce=72942&refresh_token=43dcf4b663c3388f40a8fb00cc66a03a&x-expires=1741870800&x-signature=Np2P4KFF2pvEvzSRzIfy4i6VGEo%3D&idc=maliva&ps=13740610&shcp=d05b14bd&shp=45126217&t=4d5b0474,Muhammad Awais,true,61,,false,0,7475185904991503392,muhammadamir.719,❤️محمد عامر❤️,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d282c5fc89ee61ebaed1e55bc8d9225f~tplv-tiktokx-cropcenter:300:300.jpeg?dr=14577&nonce=80827&refresh_token=bbfe01500b48a0c365632a9da8cd93b9&x-expires=1741870800&x-signature=AHb5JFdGjsMdVvPqzPaNA%2FIyMQw%3D&idc=maliva&ps=13740610&shcp=d05b14bd&shp=45126217&t=4d5b0474,['https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-i-photomode-no/047eca0e714b4a43a745294d2ad0dd51~tplv-photomode-image-v1:q70.jpeg?dr=14555&from=photomode.FEED&ftpl=1&idc=maliva&nonce=15492&ps=13740610&refresh_token=4bf0ef0218448dd3bef4439102ffb6b0&s=FEED&shcp=34ff8df6&shp=d05b14bd&t=4d5b0474&x-expires=1743080400&x-signature=lsXTy9U1fNT9aP2Ecsb%2BtSpemD4%3D']
v24044gl0000cum6hp7og65ijef92k7g,7470462714754731286,GB,Gym video 💪#gym #uk #mzaidyt❤ #usa #tableeghijumat #viral #treanding #pyf ,https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-p-0037-no/oUQYjNekPQIZIHLK1DWL49HIQpGFbdAFJAeeJn~tplv-tiktok-shrink:640:640.jpeg?dr=14571&nonce=20178&refresh_token=83d4b80f06d8f2240bdcc7f7c4546c52&x-expires=1741870800&x-signature=H%2B6cFNPsX8GQ%2BNqSLoYn8TzxvqI%3D&idc=maliva&ps=13740610&s=FEED&shcp=34ff8df6&shp=d05b14bd&t=4d5b0474,https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-p-0037-no/oUQYjNekPQIZIHLK1DWL49HIQpGFbdAFJAeeJn~tplv-tiktok-shrink:640:640.jpeg?dr=14571&nonce=20178&refresh_token=83d4b80f06d8f2240bdcc7f7c4546c52&x-expires=1741870800&x-signature=H%2B6cFNPsX8GQ%2BNqSLoYn8TzxvqI%3D&idc=maliva&ps=13740610&s=FEED&shcp=34ff8df6&shp=d05b14bd&t=4d5b0474,https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-p-0037-no/o4IG8Gx9IaeEgSLAPfQApqNebHKjDJIWxgLinF~tplv-tiktokx-360p.webp?dr=14555&nonce=92013&refresh_token=a873ea4c0e0c838deacf143d6301eeef&x-expires=1741870800&x-signature=hrtfraNVLAj5Xw6I8EvjaJRbNU4%3D&ftpl=1&idc=maliva&ps=13740610&s=FEED&shcp=34ff8df6&shp=d05b14bd&t=4d5b0474,142,https://v16m-default.akamaized.net/802d65b229470eb94e59a0927a298c6e/67d1de15/video/tos/no1a/tos-no1a-ve-0068-no/oUeIpaFpgbKIIcWDQsEGeL8jHJALASNAfj2PRn/?a=30192&bti=OHYpOTY0Zik3OjlmOm01MzE6ZDQ0MDo%3D&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=1798&bt=899&cs=0&ds=6&ft=XE5bCqT0mmjPD12bpwTJ3wU.EjB7EeF~O5&mime_type=video_mp4&qs=0&rc=OzM7OmVoOTVnNTs3ZmRnNEBpam48aGw5cnM5eDMzbzczNUAxYTYwXy5hXmAxNDBhX2EyYSM0L2NnMmQ0ZWpgLS1kMTFzcw%3D%3D&vvpl=1&l=202503121316203F92C9DA5E68DE0234BC&btag=e00090000,https://v16m-default.akamaized.net/32e27156fcdf55ba22220d080e07207d/67d1de15/video/tos/no1a/tos-no1a-ve-0068c001-no/oYZQBZ6Sx5B7ionIQosm6ByPERaEAPiYZZU5U/?a=30192&bti=OHYpOTY0Zik3OjlmOm01MzE6ZDQ0MDo%3D&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=1876&bt=938&cs=0&ds=3&ft=XE5bCqT0mmjPD12bpwTJ3wU.EjB7EeF~O5&mime_type=video_mp4&qs=0&rc=ODVkODU8Omk5aWQ6OTg1aEBpam48aGw5cnM5eDMzbzczNUAxNTBhXy4tNV4xLjZfLl8uYSM0L2NnMmQ0ZWpgLS1kMTFzcw%3D%3D&vvpl=1&l=202503121316203F92C9DA5E68DE0234BC&btag=e00090000,16408401,17109570,,19305818,1818371,56711,39129,30006,1739352649,null,,false,,0,,0,7183714413009406746,original sound - bakht.7,,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/448342aef25fcc6335b2554cd2214995~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&nonce=6634&refresh_token=537b964260b7ddd5e78122db42347aca&x-expires=1741870800&x-signature=bsIDn4qMRJTPlo%2BSeKPEam2%2F23c%3D&idc=maliva&ps=13740610&shcp=d05b14bd&shp=45126217&t=4d5b0474,🥀,true,443,,false,0,7270758105071502368,0ur_vinse,ourvinse fanpage,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/d181e1160df414ce0a88af957cd9b456~tplv-tiktokx-cropcenter:300:300.jpeg?dr=14577&nonce=60938&refresh_token=f688b53f4ee9a0ae09bdf394719c8f7d&x-expires=1741870800&x-signature=NEtYnTkCuliA43FofMEcIrLdUvw%3D&idc=maliva&ps=13740610&shcp=d05b14bd&shp=45126217&t=4d5b0474,
v0f044gc0000cum1s7nog65qhv6d12r0,7470379347623316768,GB,#CapCut #misswow💦 #1mviews🥹 #likeproblem🥹 #30kfollowers😭 0kfollowers😭 #unfreezemyacount #viwesproblem🥹 #viwesproblem🥹 ,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-p-0037-euttp/o8eGwnDzFPFeWHsDjjbsAEhIH1mIQeBfgPD51E~tplv-tiktokx-origin.image?dr=14572&nonce=52957&refresh_token=6c5499c9480afd8a9fac1d2becad60b6&x-expires=1741870800&x-signature=0tTpsrUXCvd28%2FL9Q8jHF%2BU6Va0%3D&idc=maliva&ps=13740610&s=FEED&shcp=34ff8df6&shp=d05b14bd&t=4d5b0474,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-p-0037-euttp/o8eGwnDzFPFeWHsDjjbsAEhIH1mIQeBfgPD51E~tplv-tiktokx-origin.image?dr=14572&nonce=52957&refresh_token=6c5499c9480afd8a9fac1d2becad60b6&x-expires=1741870800&x-signature=0tTpsrUXCvd28%2FL9Q8jHF%2BU6Va0%3D&idc=maliva&ps=13740610&s=FEED&shcp=34ff8df6&shp=d05b14bd&t=4d5b0474,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-p-0037-euttp/ocnA128AigzB3j6IACAInHveCihisHizoI2IQ6~tplv-tiktokx-360p.webp?dr=14555&nonce=20445&refresh_token=e2b79fd3c4d9fd0395f73db956274273&x-expires=1741870800&x-signature=pfj6FGVbMAQC9sYKRwQrgi%2FEbRw%3D&ftpl=1&idc=maliva&ps=13740610&s=FEED&shcp=34ff8df6&shp=d05b14bd&t=4d5b0474,9,https://v16m-default.akamaized.net/f7ecd4818067282a91ca9cb9c858fcc5/67d1de79/video/tos/useast2a/tos-useast2a-ve-0068c001-euttp/o8zsihAiQI66qINojCC1ieEgc2HHBvOAnopz8s/?a=30192&bti=OHYpOTY0Zik3OjlmOm01MzE6ZDQ0MDo%3D&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=1528&bt=764&cs=0&ds=6&ft=XE5bCqT0mmjPD12MnwTJ3wUV0jB7EeF~O5&mime_type=video_mp4&qs=0&rc=NTZpZDw1ZmQ3OzpnaWY3O0BpMzVneXQ5cjo0eDMzZjczM0BhMzE0NTVfNjExNWBfYGMvYSNvLjNlMmRrcGpgLS1kMWNzcw%3D%3D&vvpl=1&l=202503121320132A5A138AAA1A2D011320&btag=e000b0000,https://v16m-default.akamaized.net/45c1ae0ea18e2f3de10424d185980884/67d1de79/video/tos/useast2a/tos-useast2a-ve-0068c001-euttp/oIPCgYLevze9yLWYG3GAQwWqjPPgPE9IfDINem/?a=30192&bti=OHYpOTY0Zik3OjlmOm01MzE6ZDQ0MDo%3D&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=1562&bt=781&cs=0&ds=3&ft=XE5bCqT0mmjPD12MnwTJ3wUV0jB7EeF~O5&mime_type=video_mp4&qs=0&rc=aDc4MztlOjhmaWU6ZDM0NkBpMzVneXQ5cjo0eDMzZjczM0A1YGAvLTJfX2IxNDMwMDM0YSNvLjNlMmRrcGpgLS1kMWNzcw%3D%3D&vvpl=1&l=202503121320132A5A138AAA1A2D011320&btag=e000b0000,897962,917375,,7306551,296757,5551,18617,9834,1739333244,,,False,,0,,0,7440167583992613649,original sound - hamzamughal6s,,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/f7316cbc07d69837f829e9ce1bbebbd0~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&nonce=42300&refresh_token=4f3604d9f1725a528355eca984f454a3&x-expires=1741870800&x-signature=wHaPGqeHXZxCEA2UyOhha8K5Hlw%3D&idc=maliva&ps=13740610&shcp=d05b14bd&shp=45126217&t=4d5b0474,*مغل*💀,True,14,,False,0,7465679280082633761,babaroffice5,HYPER SHAAN 😎❤️‍🔥🇵🇰,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a928a242d4949f38be6b817143c64c28~tplv-tiktokx-cropcenter:300:300.jpeg?dr=14577&nonce=23684&refresh_token=36b8f781e57dfcedbea1280104e2cf79&x-expires=1741870800&x-signature=Nw1REidL410roqAaLqvmEkHrzCQ%3D&idc=maliva&ps=13740610&shcp=d05b14bd&shp=45126217&t=4d5b0474,
