aweme_id,video_id,region,title,cover,ai_dynamic_cover,origin_cover,duration,play,wmplay,size,wm_size,music,play_count,digg_count,comment_count,share_count,download_count,create_time,anchors,anchors_extras,is_ad,commercial_video_info,item_comment_settings,mentioned_users,is_top,music_info_id,music_info_title,music_info_play,music_info_cover,music_info_author,music_info_original,music_info_duration,music_info_album,commerce_info_adv_promotable,commerce_info_branded_content_type,author_id,author_unique_id,author_nickname,author_avatar,images
v0f044gc0000ctv5ngnog65jj1tlvrdg,7457499579240566048,GB,Baby fighting like Jackie Chan/ Video generated using HailuoAI #hailuoai @Hailuo AI (MiniMax) #baby #babyoftiktok #ai #Runway #kawaii #fyp #viral_video #aloai #rooster ,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-p-0037-euttp/o8M5k4nFgJferQQfZ8MciAcabefsWAt9GwAwW7~tplv-tiktokx-origin.image?dr=14572&nonce=32782&refresh_token=b745ec98d5907081b712e94bb49901f7&x-expires=1741870800&x-signature=s3yYqjFhuwFlEWmu%2B0A4rtrPg6k%3D&idc=maliva&ps=13740610&s=FEED&shcp=34ff8df6&shp=d05b14bd&t=4d5b0474,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-p-0037-euttp/o8M5k4nFgJferQQfZ8MciAcabefsWAt9GwAwW7~tplv-tiktokx-origin.image?dr=14572&nonce=32782&refresh_token=b745ec98d5907081b712e94bb49901f7&x-expires=1741870800&x-signature=s3yYqjFhuwFlEWmu%2B0A4rtrPg6k%3D&idc=maliva&ps=13740610&s=FEED&shcp=34ff8df6&shp=d05b14bd&t=4d5b0474,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-p-0037-euttp/osLQ4QX5AAejawc2MW8eW7MJd7e02QifGl1FCe~tplv-tiktokx-360p.webp?dr=14555&nonce=88852&refresh_token=a81d35dca2b11f79d838a36996f65753&x-expires=1741870800&x-signature=PEPjemJ7DOC09n%2FNNmaedC7dU%2B0%3D&ftpl=1&idc=maliva&ps=13740610&s=FEED&shcp=34ff8df6&shp=d05b14bd&t=4d5b0474,5,https://v16m-default.akamaized.net/0b4f151cb86d3c667473870eafeb180b/67d1de75/video/tos/useast2a/tos-useast2a-ve-0068c001-euttp/osGfQ2WjYe4FX2XeaVMAIeecMw7AXJjioWQ18L/?a=30192&bti=Ozk3QGo4dik3OjlmMzAuYCM6bTQ0MDo%3D&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=1962&bt=981&cs=0&ds=6&ft=XE5bCqT0mmjPD12MnwTJ3wUzEjB7EeF~O5&mime_type=video_mp4&qs=0&rc=Nzc3ODtlN2kzNDpoNmk0OUBpanVvNG05cmo4dzMzZjczM0AxLTNiMzUuX2ExYjA1MTFgYSNhc3FnMmRra3NgLS1kMWNzcw%3D%3D&vvpl=1&l=20250312132013BF3A072F1D4CDB0241E0&btag=e000b0000,https://v16m-default.akamaized.net/59b5fc89e3c71545493686ee692b0961/67d1de75/video/tos/useast2a/tos-useast2a-ve-0068-euttp/ow2MceQL1hwOle4GieeFXtAQM8AJWaW2fJN7WI/?a=30192&bti=Ozk3QGo4dik3OjlmMzAuYCM6bTQ0MDo%3D&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=2042&bt=1021&cs=0&ds=3&ft=XE5bCqT0mmjPD12MnwTJ3wUzEjB7EeF~O5&mime_type=video_mp4&qs=0&rc=NDY2PGdpZDQ1ZjxnNTRnNkBpanVvNG05cmo4dzMzZjczM0A2XzAtNi5iX2IxLzU0XmAtYSNhc3FnMmRra3NgLS1kMWNzcw%3D%3D&vvpl=1&l=20250312132013BF3A072F1D4CDB0241E0&btag=e000b0000,708804,737897,,79260124,803730,15059,380218,1386401,1736334437,,,False,,0,7423680591752184878,0,7457499608160193312,original sound - aloai07,,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/1028051cfbbf41061cda6606c2226f01~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&nonce=708&refresh_token=03ff17cb2234f6aa2ea44a8d2370d22d&x-expires=1741870800&x-signature=TjHQiG6xvEmf8Cl8BHMFdJWxM4A%3D&idc=maliva&ps=13740610&shcp=d05b14bd&shp=45126217&t=4d5b0474,AloAI,True,5,,False,0,7403850955760616480,aloai07,AloAI,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/1028051cfbbf41061cda6606c2226f01~tplv-tiktokx-cropcenter:300:300.jpeg?dr=14577&nonce=62884&refresh_token=ba7253f5e66fc24de0cc1d4b4f4843e9&x-expires=1741870800&x-signature=Gcj71tF%2Fx56jFoPHpl6cADX5Vsc%3D&idc=maliva&ps=13740610&shcp=d05b14bd&shp=45126217&t=4d5b0474,
v24044gl0000cum6hp7og65ijef92k7g,7470462714754731286,GB,Gym video 💪#gym #uk #mzaidyt❤ #usa #tableeghijumat #viral #treanding #pyf ,https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-p-0037-no/oUQYjNekPQIZIHLK1DWL49HIQpGFbdAFJAeeJn~tplv-tiktok-shrink:640:640.jpeg?dr=14571&nonce=64698&refresh_token=9efe2e91e858d3c10cc113dbbd821767&x-expires=1741870800&x-signature=H%2B6cFNPsX8GQ%2BNqSLoYn8TzxvqI%3D&idc=maliva&ps=13740610&s=FEED&shcp=34ff8df6&shp=d05b14bd&t=4d5b0474,https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-p-0037-no/oUQYjNekPQIZIHLK1DWL49HIQpGFbdAFJAeeJn~tplv-tiktok-shrink:640:640.jpeg?dr=14571&nonce=64698&refresh_token=9efe2e91e858d3c10cc113dbbd821767&x-expires=1741870800&x-signature=H%2B6cFNPsX8GQ%2BNqSLoYn8TzxvqI%3D&idc=maliva&ps=13740610&s=FEED&shcp=34ff8df6&shp=d05b14bd&t=4d5b0474,https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-p-0037-no/o4IG8Gx9IaeEgSLAPfQApqNebHKjDJIWxgLinF~tplv-tiktokx-360p.webp?dr=14555&nonce=26764&refresh_token=0f3f9de8b906a9dba62429f51958b838&x-expires=1741870800&x-signature=hrtfraNVLAj5Xw6I8EvjaJRbNU4%3D&ftpl=1&idc=maliva&ps=13740610&s=FEED&shcp=34ff8df6&shp=d05b14bd&t=4d5b0474,142,https://v16m-default.akamaized.net/ed33847b2a664f62142d8be0f3c922af/67d1defe/video/tos/no1a/tos-no1a-ve-0068-no/oUeIpaFpgbKIIcWDQsEGeL8jHJALASNAfj2PRn/?a=30192&bti=OHYpOTY0Zik3OjlmOm01MzE6ZDQ0MDo%3D&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=1798&bt=899&cs=0&ds=6&ft=XE5bCqT0mmjPD12MnwTJ3wUzEjB7EeF~O5&mime_type=video_mp4&qs=0&rc=OzM7OmVoOTVnNTs3ZmRnNEBpam48aGw5cnM5eDMzbzczNUAxYTYwXy5hXmAxNDBhX2EyYSM0L2NnMmQ0ZWpgLS1kMTFzcw%3D%3D&vvpl=1&l=20250312132013BF3A072F1D4CDB0241E0&btag=e00090000,https://v16m-default.akamaized.net/cca436ed8ded92c490d5a984d13cce16/67d1defe/video/tos/no1a/tos-no1a-ve-0068c001-no/oYZQBZ6Sx5B7ionIQosm6ByPERaEAPiYZZU5U/?a=30192&bti=OHYpOTY0Zik3OjlmOm01MzE6ZDQ0MDo%3D&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=1876&bt=938&cs=0&ds=3&ft=XE5bCqT0mmjPD12MnwTJ3wUzEjB7EeF~O5&mime_type=video_mp4&qs=0&rc=ODVkODU8Omk5aWQ6OTg1aEBpam48aGw5cnM5eDMzbzczNUAxNTBhXy4tNV4xLjZfLl8uYSM0L2NnMmQ0ZWpgLS1kMTFzcw%3D%3D&vvpl=1&l=20250312132013BF3A072F1D4CDB0241E0&btag=e00090000,16408401,17109570,,19305834,1818372,56711,39129,30006,1739352649,,,False,,0,,0,7183714413009406746,original sound - bakht.7,,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/448342aef25fcc6335b2554cd2214995~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&nonce=18544&refresh_token=9be9008ed8d60b178433d0c1abc82960&x-expires=1741870800&x-signature=bsIDn4qMRJTPlo%2BSeKPEam2%2F23c%3D&idc=maliva&ps=13740610&shcp=d05b14bd&shp=45126217&t=4d5b0474,🥀,True,443,,False,0,7270758105071502368,0ur_vinse,ourvinse fanpage,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/d181e1160df414ce0a88af957cd9b456~tplv-tiktokx-cropcenter:300:300.jpeg?dr=14577&nonce=50434&refresh_token=659fa7bd9193a613cc99b8f1a001eee5&x-expires=1741870800&x-signature=NEtYnTkCuliA43FofMEcIrLdUvw%3D&idc=maliva&ps=13740610&shcp=d05b14bd&shp=45126217&t=4d5b0474,
v14044g50000cv643jfog65rpo4o05bg,7479425720670899464,GB,#ujalakhanzadi #🥰🥰🥰🥰❤️❤️❤️ ,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oADIDmboWgAIVceCAVCOxeFecAIvOCGMPQYjFL~tplv-tiktok-shrink:640:640.jpeg?dr=14571&nonce=8313&refresh_token=ac02b563b45b0d38f50b2b4adc7a8c64&x-expires=1741870800&x-signature=Y%2F%2Fw87rZNB%2FJCu2w79mCCAG0Rv8%3D&idc=maliva&ps=13740610&s=FEED&shcp=34ff8df6&shp=d05b14bd&t=4d5b0474,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oADIDmboWgAIVceCAVCOxeFecAIvOCGMPQYjFL~tplv-tiktok-shrink:640:640.jpeg?dr=14571&nonce=8313&refresh_token=ac02b563b45b0d38f50b2b4adc7a8c64&x-expires=1741870800&x-signature=Y%2F%2Fw87rZNB%2FJCu2w79mCCAG0Rv8%3D&idc=maliva&ps=13740610&s=FEED&shcp=34ff8df6&shp=d05b14bd&t=4d5b0474,https://p77-sign-sg.tiktokcdn.com/tos-alisg-p-0037/o0MMHnBnEZiEAFKfAEUQngBQtNazBuD3EQhfRK~tplv-tiktokx-360p.webp?dr=14555&nonce=24336&refresh_token=5d98297724d20a6940b9b60cd1d17d00&x-expires=1741870800&x-signature=WXxuevmFfl%2FnGs3XB0fZXAURKmw%3D&ftpl=1&idc=maliva&ps=13740610&s=FEED&shcp=34ff8df6&shp=d05b14bd&t=4d5b0474,15,https://v16m-default.akamaized.net/72ae354c33dd1456303249ee239182d8/67d1de7f/video/tos/alisg/tos-alisg-pve-0037c001/o00DIqXzmBAhQgD2Rii7AIzQHCAwFA75EmfzMi/?a=30192&bti=Ozk3QGo4dik3OjlmMzAuYCM6bTQ0MDo%3D&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=3558&bt=1779&cs=0&ds=6&ft=XE5bCqT0mmjPD12MnwTJ3wUzEjB7EeF~O5&mime_type=video_mp4&qs=0&rc=OmlpOzQzaDtoOTM0PGlpNEBpajhycnU5cm03eTMzODczNEA0NTNfNTYxX2MxYDAxYGFhYSNfLTFtMmRjMDNgLS1kMTFzcw%3D%3D&vvpl=1&l=20250312132013BF3A072F1D4CDB0241E0&btag=e000b8000,https://v16m-default.akamaized.net/72ae354c33dd1456303249ee239182d8/67d1de7f/video/tos/alisg/tos-alisg-pve-0037c001/o00DIqXzmBAhQgD2Rii7AIzQHCAwFA75EmfzMi/?a=30192&bti=Ozk3QGo4dik3OjlmMzAuYCM6bTQ0MDo%3D&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=3558&bt=1779&cs=0&ds=6&ft=XE5bCqT0mmjPD12MnwTJ3wUzEjB7EeF~O5&mime_type=video_mp4&qs=0&rc=OmlpOzQzaDtoOTM0PGlpNEBpajhycnU5cm03eTMzODczNEA0NTNfNTYxX2MxYDAxYGFhYSNfLTFtMmRjMDNgLS1kMTFzcw%3D%3D&vvpl=1&l=20250312132013BF3A072F1D4CDB0241E0&btag=e000b8000,3426192,0,,1429357,78948,2157,1400,84,1741439508,"[{'keyword': 'iPhone x Grain', 'id': '302819363', 'type': 28, 'icon': {'uri': 'tiktok-obj/20px_anchor_effect3x.png', 'url_list': ['https://p77-sg.tiktokcdn.com/tiktok-obj/20px_anchor_effect3x.png~tplv-tiktokx-origin.image?biz_tag=anchor.effect&dr=14000&idc=maliva&nonce=73553&ps=933b5bde&refresh_token=dbbb5841c01f5f539814eeee96b0f632&shcp=d05b14bd&shp=45126217&t=4d5b0474', 'https://p77-sg.tiktokcdn.com/tiktok-obj/20px_anchor_effect3x.png~tplv-tiktokx-origin.jpeg?biz_tag=anchor.effect&dr=14000&idc=maliva&nonce=34993&ps=933b5bde&refresh_token=0fc58df400cb47bedd71dc5e956b7a2b&shcp=d05b14bd&shp=45126217&t=4d5b0474'], 'width': 720, 'height': 720, 'url_prefix': None}, 'extra': '{""effect_source"":1,""is_commerce"":0,""resource_id"":7367158147699446288}', 'log_extra': '{""anchor_id"":""302819363"",""anchor_name"":""iPhone x Grain"",""anchor_type"":""prop""}', 'description': 'Effects', 'thumbnail': {'uri': 'a8e57bfda693a736c209568faba998cf', 'url_list': ['https://lf16-effectcdn-va.tiktokcdn.com/obj/ies-fe-effect-va/a8e57bfda693a736c209568faba998cf', 'https://lf19-effectcdn-va.tiktokcdn.com/obj/ies-fe-effect-va/a8e57bfda693a736c209568faba998cf'], 'width': 64, 'height': 64, 'url_prefix': None}, 'actions': [{'icon': {'uri': 'tiktok-obj/28px_primary_create_onDark3x.png', 'url_list': ['https://p77-sg.tiktokcdn.com/tiktok-obj/28px_primary_create_onDark3x.png~tplv-tiktokx-origin.image?biz_tag=anchor.effect&dr=14000&idc=maliva&nonce=23564&ps=933b5bde&refresh_token=893d0fef832efa3da784d48b0b83dea9&shcp=d05b14bd&shp=45126217&t=4d5b0474', 'https://p77-sg.tiktokcdn.com/tiktok-obj/28px_primary_create_onDark3x.png~tplv-tiktokx-origin.jpeg?biz_tag=anchor.effect&dr=14000&idc=maliva&nonce=15196&ps=933b5bde&refresh_token=bd370ded5288c3addb2ce103921927b8&shcp=d05b14bd&shp=45126217&t=4d5b0474'], 'width': 720, 'height': 720, 'url_prefix': None}, 'schema': 'shoot', 'action_type': 1}], 'component_key': 'anchor_effect', 'anchor_strong': None}]",,False,,0,,0,7333830751530175238,original sound - baituldawah,,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2f8e99b0b3f668de4622d4b5e8578a19~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&nonce=22570&refresh_token=5e803cded125b265135b1ffabf57f257&x-expires=1741870800&x-signature=N%2BN0vsztJZDMUcRZqMu3YCSjx3c%3D&idc=maliva&ps=13740610&shcp=d05b14bd&shp=45126217&t=4d5b0474,𝐁𝐚𝐢𝐭 𝐮𝐥 𝐃𝐚𝐰𝐚𝐡 🖤🕊️,True,25,,False,0,7383615697459348481,ujalakhanzade,ujalakhanzade,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/60786b2a5a3943c42d599f885bbfb853~tplv-tiktokx-cropcenter:300:300.jpeg?dr=14577&nonce=53538&refresh_token=deb340442c7a1f6e5e8d52538a4abfd0&x-expires=1741870800&x-signature=dNbWvtLC7Gnv%2FBq9z7UEdpEi1DM%3D&idc=maliva&ps=13740610&shcp=d05b14bd&shp=45126217&t=4d5b0474,
,7478729697988349207,GB,#islamabadbeautyofpakistan #Islamabad #islamicrepublicofpakistan #Pakistan #beautifuldestinations #beauty #blogger #bloggersofinstagram #Islamabad #islamicrepublicofpakistan #Pakistan #beautifuldestinations #beauty #blogger #bloggersofinstagram #MargallaHills #mountains #northernareasofpakistan #rainbow #winter #islamabadians #Lahore #LHR #trending #etribune #potraitphotography #mountainview #LahoreRang #Lahore #lahorephotographylahore #Lahore #rainyday #everyone #foryou #postviral #winter #live #dawndotcom #lateefgabol #morningvibes #rainyday #lahorephotographylahore #LahoreRang #rainbow,https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-i-photomode-no/f94698737e3c4bd5bf1c557c3d61c751~tplv-photomode-2k-shrink-v1:1200:0:q70.webp?dr=14555&from=photomode.FEED&ftpl=1&idc=maliva&nonce=68691&ps=13740610&refresh_token=1dbd270d665ed59cbf91ed8e8ae9bfe0&s=FEED&shcp=34ff8df6&shp=d05b14bd&t=4d5b0474&x-expires=1743080400&x-signature=aTsjdluhEw8rrJMtgoaIPrXbTeg%3D,https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-i-photomode-no/f94698737e3c4bd5bf1c557c3d61c751~tplv-photomode-2k-shrink-v1:1200:0:q70.webp?dr=14555&from=photomode.FEED&ftpl=1&idc=maliva&nonce=68691&ps=13740610&refresh_token=1dbd270d665ed59cbf91ed8e8ae9bfe0&s=FEED&shcp=34ff8df6&shp=d05b14bd&t=4d5b0474&x-expires=1743080400&x-signature=aTsjdluhEw8rrJMtgoaIPrXbTeg%3D,https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-i-photomode-no/f94698737e3c4bd5bf1c557c3d61c751~tplv-photomode-2k-shrink-v1:1200:0:q70.webp?dr=14555&from=photomode.FEED&ftpl=1&idc=maliva&nonce=68691&ps=13740610&refresh_token=1dbd270d665ed59cbf91ed8e8ae9bfe0&s=FEED&shcp=34ff8df6&shp=d05b14bd&t=4d5b0474&x-expires=1743080400&x-signature=aTsjdluhEw8rrJMtgoaIPrXbTeg%3D,0,https://sf16-ies-music.tiktokcdn.com/obj/ies-music-euttp/7341771631868054304.mp3,https://sf16-ies-music.tiktokcdn.com/obj/ies-music-euttp/7341771631868054304.mp3,0,0,,111991,15069,44,608,10,1741277455,,,False,,0,,0,7341771643272186656,original sound - love.is.life.99,,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/c6d67a5e5902e5f12b1897d502971526~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&nonce=69256&refresh_token=4ac7497bba5fb7f26f5235e1c920fdcc&x-expires=1741870800&x-signature=mG7oCWfNyx59ti34Tnbi4hgkLbQ%3D&idc=maliva&ps=13740610&shcp=d05b14bd&shp=45126217&t=4d5b0474,L()\/E ¡$ L¡FE 💞,True,231,,False,0,7415129794960196640,islamicreels800k,islamicreels800k,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/1b6d45e48df60cecf59466f9aa592d17~tplv-tiktokx-cropcenter:300:300.jpeg?dr=14577&nonce=53602&refresh_token=49a2bfc724c6d10047413cedfd11cfde&x-expires=1741870800&x-signature=cehe6E4%2BcBq%2BTcCZ0O6znf2%2BJ%2FA%3D&idc=maliva&ps=13740610&shcp=d05b14bd&shp=45126217&t=4d5b0474,['https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-i-photomode-no/f94698737e3c4bd5bf1c557c3d61c751~tplv-photomode-2k-shrink-v1:1200:0:q70.jpeg?dr=14555&from=photomode.FEED&ftpl=1&idc=maliva&nonce=15495&ps=13740610&refresh_token=7594b178b082963b71dfe1e49a7a0f54&s=FEED&shcp=34ff8df6&shp=d05b14bd&t=4d5b0474&x-expires=1743080400&x-signature=RVDURcscpzspP43FHrzdSs6KvbY%3D']
v24025gl0000cv788hfog65i3pjei8jg,7480061196939431190,GB,Magical Frame mein Sab Golmal hai 🤣🥲 (Part 1) #forypupage #uktv #viral_video #foryoupage❤️❤️ ,https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-p-0037-no/oQILiL8QjAnIPLcIegDirkAiKZQfWuE8MQeQCd~tplv-tiktok-shrink:640:640.jpeg?dr=14571&nonce=18920&refresh_token=757d6f94eb228077b5494eb3d8e35fd2&x-expires=1741870800&x-signature=QEU8Yy876s4gg1aCfrEoB12A7hE%3D&idc=maliva&ps=13740610&s=FEED&shcp=34ff8df6&shp=d05b14bd&t=4d5b0474,https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-p-0037-no/oQILiL8QjAnIPLcIegDirkAiKZQfWuE8MQeQCd~tplv-tiktok-shrink:640:640.jpeg?dr=14571&nonce=18920&refresh_token=757d6f94eb228077b5494eb3d8e35fd2&x-expires=1741870800&x-signature=QEU8Yy876s4gg1aCfrEoB12A7hE%3D&idc=maliva&ps=13740610&s=FEED&shcp=34ff8df6&shp=d05b14bd&t=4d5b0474,https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-p-0037-no/oIQEIziIICwzit5fmhiyObrpnEIbDBAHBA0KCy~tplv-tiktokx-360p.webp?dr=14555&nonce=69188&refresh_token=e5f0355169afc45b5520d3dd1809210c&x-expires=1741870800&x-signature=uD1DDOC9x0lMznQ2GAiYhb6OBq8%3D&ftpl=1&idc=maliva&ps=13740610&s=FEED&shcp=34ff8df6&shp=d05b14bd&t=4d5b0474,70,https://v16m-default.akamaized.net/c9b85bcc939638cc0478eb668c6508a4/67d1deb6/video/tos/no1a/tos-no1a-ve-0068-no/oYIHyAfmy5EQnhKPBiwbIpii9tMIczOFBvC0Ak/?a=30192&bti=Ozk3QGo4dik3OjlmMzAuYCM6bTQ0MDo%3D&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=2892&bt=1446&cs=0&ds=6&ft=XE5bCqT0mmjPD12MnwTJ3wUzEjB7EeF~O5&mime_type=video_mp4&qs=0&rc=ZTQ2NmQ7NWllNWY8ZzU0aEBpajtoc2w5cms7eTMzbzgzNUAuYWAtNmFhXzUxYDMuNDQwYSNnZmcwMmRjNTRgLS1kLzFzcw%3D%3D&vvpl=1&l=20250312132013BF3A072F1D4CDB0241E0&btag=e00090000,https://v16m-default.akamaized.net/b149f5caf5640e4f07edfa5860f14d6c/67d1deb6/video/tos/no1a/tos-no1a-ve-0068-no/okiIFMPz5A7pCIiQiym0vKhAyhOfE1bnBHnwIB/?a=30192&bti=Ozk3QGo4dik3OjlmMzAuYCM6bTQ0MDo%3D&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=2934&bt=1467&cs=0&ds=3&ft=XE5bCqT0mmjPD12MnwTJ3wUzEjB7EeF~O5&mime_type=video_mp4&qs=0&rc=ZzRlM2c4OTozZDw5ZWQ1NUBpajtoc2w5cms7eTMzbzgzNUA2Ml42LjRgNjExY14xLjJhYSNnZmcwMmRjNTRgLS1kLzFzcw%3D%3D&vvpl=1&l=20250312132013BF3A072F1D4CDB0241E0&btag=e00090000,13045160,13234015,,2851273,44930,312,363,459,1741587529,,,False,,0,,0,7480061437026208534,original sound - uktv_fun,,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/ee71ec1fde127bb72412211ccbd2048e~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&nonce=47215&refresh_token=4dcf962865bd2b27273398208196b6a5&x-expires=1741870800&x-signature=4QltirDQa4MDdyelVDaQgETrBA0%3D&idc=maliva&ps=13740610&shcp=d05b14bd&shp=45126217&t=4d5b0474,UK TV,True,70,,False,0,7457541014491759639,uktv_fun,UK TV,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/ee71ec1fde127bb72412211ccbd2048e~tplv-tiktokx-cropcenter:300:300.jpeg?dr=14577&nonce=9019&refresh_token=1418dd0de17c37ca60b59c04918a9b7f&x-expires=1741870800&x-signature=g60tBzr9k4K6CHV%2BWSmNPDj4ZWQ%3D&idc=maliva&ps=13740610&shcp=d05b14bd&shp=45126217&t=4d5b0474,
